course_id,creator_id,title,date_created,rating
0,1,English B2,2020-11-20 06:47:05.262908,0.72
1,0,Scala,2019-09-16 05:50:58.018669,4.77
2,7,UI,2019-04-27 09:57:53.669964,1.81
3,9,English A1,2015-11-23 18:29:48.478940,0.22
4,3,UX,2021-11-09 20:04:02.407929,0.51
5,8,Data Engineering,2020-11-28 22:26:10.941187,2.71
6,3,Haskell,2021-11-11 12:19:54.407997,0.03
7,1,SE,2020-10-11 03:09:04.904928,0.88
8,3,Deep learning,2022-06-13 14:45:34.664590,3.1
9,5,Java,2019-01-03 17:03:46.418269,3.01
10,3,Kotlin,2022-01-17 19:20:11.237872,0.39
11,8,Spark,2021-01-09 04:56:26.096417,4.74
12,3,Data Science,2022-06-06 11:48:43.755767,3.25
13,3,Frontend Developer,2022-03-25 10:11:05.435761,1.07
14,3,Python,2022-04-13 01:40:37.896252,2.73
15,0,C++,2019-10-10 08:13:54.420863,0.57
16,6,History,2020-04-25 20:48:39.211894,0.24
