module_id,course_id,title,complexity
0,0,Quarter 1,Easy
1,0,Quarter 2,Hard
2,0,Quarter 3,Easy
3,1,Quarter 1,Hard
4,1,Quarter 2,Hard
5,1,Quarter 3,Hard
6,1,Quarter 4,Medium
7,2,Quarter 1,Easy
8,3,Quarter 1,Easy
9,3,Quarter 2,Medium
10,3,Quarter 3,Hard
11,3,Quarter 4,Hard
12,4,Quarter 1,Hard
13,4,Quarter 2,Hard
14,4,Quarter 3,Easy
15,5,Quarter 1,Easy
16,5,Quarter 2,Easy
17,6,Quarter 1,Hard
18,6,Quarter 2,Hard
19,6,Quarter 3,Easy
20,7,Quarter 1,Hard
21,7,Quarter 2,Medium
22,8,Quarter 1,Hard
23,8,Quarter 2,Hard
24,8,Quarter 3,Medium
25,8,Quarter 4,Easy
26,9,Quarter 1,Easy
27,9,Quarter 2,Easy
28,10,Quarter 1,Medium
29,10,Quarter 2,Easy
30,11,Quarter 1,Hard
31,11,Quarter 2,Easy
32,11,Quarter 3,Hard
33,12,Quarter 1,Medium
34,12,Quarter 2,Easy
35,12,Quarter 3,Hard
36,12,Quarter 4,Medium
37,13,Quarter 1,Easy
38,13,Quarter 2,Hard
39,13,Quarter 3,Hard
40,14,Quarter 1,Hard
41,14,Quarter 2,Hard
42,14,Quarter 3,Medium
43,15,Quarter 1,Easy
44,15,Quarter 2,Hard
45,15,Quarter 3,Hard
46,15,Quarter 4,Medium
47,16,Quarter 1,Medium
48,16,Quarter 2,Medium
49,16,Quarter 3,Easy
