creator_id,date_registered,occupation,country
0,2019-02-17 03:39:56.568470,Data Scientist,Russia
1,2020-03-18 10:03:51.717643,Proffesor,USA
2,2018-10-01 01:53:42.895527,Student,Italy
3,2021-10-02 09:41:40.026321,Teacher,China
4,2020-01-13 02:37:52.671083,Data Scientist,Germany
5,2018-06-17 13:25:19.630109,Data Scientist,Italy
6,2019-11-11 02:07:25.303011,Data Scientist,Germany
7,2018-05-08 15:27:53.776856,PhD,Russia
8,2020-09-08 11:21:20.029654,Backend developer,USA
9,2015-09-18 05:41:25.690879,CEO,China
