user_id,course_id,start_date,end_date
34,2,2021-09-23 03:27:02.386173,
49,16,2020-10-26 21:45:05.738694,2020-11-22 14:37:05.158749
38,1,2020-12-24 18:10:17.313443,
38,3,2020-04-30 00:49:39.727769,
12,2,2019-12-21 05:36:16.192482,
12,6,2022-04-30 00:04:06.123086,
5,11,2021-03-09 23:47:19.492076,2021-04-08 20:57:08.460546
3,2,2019-11-10 11:08:43.828875,2019-11-15 07:25:53.578467
3,9,2019-07-11 01:49:52.955956,2019-07-31 03:49:45.698892
3,3,2016-01-14 05:14:58.905070,2016-01-19 03:42:57.389686
3,10,2022-02-16 19:36:33.097801,2022-03-14 04:03:58.100468
0,3,2016-05-18 23:57:26.845081,
0,2,2019-11-05 17:06:48.275353,
0,13,2022-03-25 16:37:50.143177,
10,0,2021-06-05 21:56:17.762518,
10,1,2020-02-24 16:09:27.301613,
28,7,2021-09-24 07:13:30.211970,
28,4,2022-03-04 00:49:20.001397,
28,1,2020-09-08 08:08:48.922912,
1,6,2022-09-11 00:40:32.484337,2022-09-20 21:19:54.848985
42,4,2021-12-10 20:43:38.485352,
35,11,2021-01-16 07:59:42.180068,2021-01-20 22:40:13.130227
15,4,2022-10-10 22:06:53.464792,2022-10-14 19:05:09.270225
15,11,2021-12-01 01:15:05.786540,2021-12-18 00:20:16.945625
15,3,2018-06-02 14:13:00.772536,2018-06-08 02:09:46.238343
15,2,2019-07-16 11:14:44.103213,2019-07-31 18:21:44.077743
15,7,2021-06-20 14:44:33.353636,2021-07-01 17:28:24.326464
14,5,2021-11-11 14:23:39.153955,
14,12,2022-11-21 13:35:08.164660,
41,12,2022-06-18 20:08:04.017315,2022-07-03 00:21:07.550259
41,11,2021-05-01 20:48:39.390355,2021-05-15 15:58:20.708411
36,6,2022-03-03 21:14:52.053762,
39,4,2022-05-14 05:55:03.227841,2022-05-19 10:56:52.111721
2,11,2021-07-20 20:57:57.283888,
2,13,2023-01-24 12:48:48.221500,
2,4,2021-11-13 19:25:42.637656,
17,14,2023-02-22 17:38:01.926597,2023-02-25 14:24:48.658395
17,1,2020-12-09 21:58:06.582300,2021-01-03 03:55:38.550726
17,0,2021-01-08 21:34:53.189818,2021-01-31 14:22:33.588806
27,3,2018-10-23 11:10:29.766547,2018-10-23 15:21:30.383571
6,7,2021-05-07 23:17:16.695857,
6,10,2022-10-05 02:59:50.233442,
7,3,2016-08-17 04:58:13.225399,2016-09-15 20:29:21.508213
7,15,2020-05-02 20:27:44.429282,2020-05-28 04:36:59.552081
37,1,2021-11-08 04:21:41.793161,2021-12-04 04:32:21.809209
37,10,2022-10-04 06:51:01.547902,2022-10-20 09:12:28.055686
21,1,2022-08-09 16:49:18.757739,2022-08-13 18:27:48.005617
29,10,2022-12-26 15:15:43.911646,2023-01-25 13:22:17.953486
24,5,2022-01-26 14:13:12.652418,
13,3,2016-09-13 02:36:27.547034,2016-09-14 17:28:01.989885
